Country_Target_Encoded,Year,temperature
0.3173870967741936,2015,0.911
0.3173870967741936,2016,0.815
0.3173870967741936,2017,1.04
0.3173870967741936,2018,0.823
0.3173870967741936,2019,1.383
0.3173870967741936,2020,1.133
0.3173870967741936,2021,0.824
0.3173870967741936,2022,0.678
0.4367258064516129,1961,-0.145
0.4367258064516129,1962,0.19
0.4367258064516129,1963,0.23
0.4367258064516129,1964,-0.284
0.4367258064516129,1965,-0.057
0.4367258064516129,1966,-0.238
0.4367258064516129,1967,-0.098
0.4367258064516129,1968,-0.414
0.4367258064516129,1969,0.179
0.4367258064516129,1970,-0.3
0.4367258064516129,1971,-0.066
0.4367258064516129,1972,0.304
0.4367258064516129,1973,-0.167
0.4367258064516129,1974,-0.088
0.4367258064516129,1975,-0.332
0.4367258064516129,1976,-0.495
0.4367258064516129,1977,-0.012
0.4367258064516129,1978,0.166
0.4367258064516129,1979,-0.08
0.4367258064516129,1980,0.38
0.4367258064516129,1981,0.162
0.4367258064516129,1982,0.573
0.4367258064516129,1983,0.024
0.4367258064516129,1984,-0.102
0.4367258064516129,1985,0.097
0.4367258064516129,1986,0.298
0.4367258064516129,1987,-0.119
0.4367258064516129,1988,0.174
0.4367258064516129,1989,0.493
0.4367258064516129,1990,0.274
0.4367258064516129,1991,0.268
0.4367258064516129,1992,0.086
0.4367258064516129,1993,0.327
0.4367258064516129,1994,0.711
0.4367258064516129,1995,0.81
0.4367258064516129,1996,0.567
0.4367258064516129,1997,0.5
0.4367258064516129,1998,0.736
0.4367258064516129,1999,0.642
0.4367258064516129,2000,0.634
0.4367258064516129,2001,0.549
0.4367258064516129,2002,0.73
0.4367258064516129,2003,0.894
0.4367258064516129,2004,0.365
0.4367258064516129,2005,0.806
0.4367258064516129,2006,0.93
0.4367258064516129,2007,0.503
0.4367258064516129,2008,0.558
0.4367258064516129,2009,1.053
0.4367258064516129,2010,0.306
0.4367258064516129,2011,1.026
0.4367258064516129,2012,0.948
0.4367258064516129,2013,0.798
0.4367258064516129,2014,0.911
0.4367258064516129,2015,1.141
0.4367258064516129,2016,1.346
0.4367258064516129,2017,1.629
0.4367258064516129,2018,1.24
0.4367258064516129,2019,1.378
0.4367258064516129,2020,1.726
0.4367258064516129,2021,1.163
0.4367258064516129,2022,1.249
0.13161290322580646,1961,0.0
0.13161290322580646,1962,0.0
0.13161290322580646,1963,0.0
0.13161290322580646,1964,0.0
0.13161290322580646,1965,0.0
0.13161290322580646,1966,0.0
0.13161290322580646,1967,0.0
0.13161290322580646,1968,0.0
0.13161290322580646,1969,0.0
0.13161290322580646,1970,0.0
0.13161290322580646,1971,0.0
0.13161290322580646,1972,0.0
0.13161290322580646,1973,0.0
0.13161290322580646,1974,0.0
0.13161290322580646,1975,0.0
0.13161290322580646,1976,0.0
0.13161290322580646,1977,0.0
0.13161290322580646,1978,0.0
0.13161290322580646,1979,0.0
0.13161290322580646,1980,0.0
0.13161290322580646,1981,0.0
0.13161290322580646,1982,0.0
0.13161290322580646,1983,0.0
0.13161290322580646,1984,0.0
0.13161290322580646,1985,0.0
0.13161290322580646,1986,0.0
0.13161290322580646,1987,0.0
0.13161290322580646,1988,0.0
0.13161290322580646,1989,0.0
0.13161290322580646,1990,0.0
0.13161290322580646,1991,-0.041
0.13161290322580646,1992,0.081
0.13161290322580646,1993,-0.164
0.13161290322580646,1994,0.065
0.13161290322580646,1995,0.035
0.13161290322580646,1996,0.051
0.13161290322580646,1997,0.005
0.13161290322580646,1998,0.238
0.13161290322580646,1999,-0.093
0.13161290322580646,2000,-0.029
0.13161290322580646,2001,0.115
0.13161290322580646,2002,0.017
0.13161290322580646,2003,0.074
0.13161290322580646,2004,0.154
0.13161290322580646,2005,0.098
0.13161290322580646,2006,0.18
0.13161290322580646,2007,0.097
0.13161290322580646,2008,-0.116
0.13161290322580646,2009,0.04
0.13161290322580646,2010,0.217
0.13161290322580646,2011,0.103
0.13161290322580646,2012,0.473
0.13161290322580646,2013,0.59
0.13161290322580646,2014,0.438
0.13161290322580646,2015,0.486
0.13161290322580646,2016,0.868
0.13161290322580646,2017,0.877
0.13161290322580646,2018,0.727
0.13161290322580646,2019,0.543
0.13161290322580646,2020,0.806
0.13161290322580646,2021,0.598
0.13161290322580646,2022,0.627
0.614741935483871,1961,0.0
0.614741935483871,1962,0.0
0.614741935483871,1963,0.0
0.614741935483871,1964,0.0
0.614741935483871,1965,0.0
0.614741935483871,1966,0.0
0.614741935483871,1967,0.0
0.614741935483871,1968,0.0
0.614741935483871,1969,0.0
0.614741935483871,1970,0.0
0.614741935483871,1971,0.0
0.614741935483871,1972,0.0
0.614741935483871,1973,0.0
0.614741935483871,1974,0.0
0.614741935483871,1975,0.0
0.614741935483871,1976,0.0
0.614741935483871,1977,0.0
0.614741935483871,1978,0.0
0.614741935483871,1979,0.0
0.614741935483871,1980,0.0
0.614741935483871,1981,0.0
0.614741935483871,1982,0.0
0.614741935483871,1983,0.0
0.614741935483871,1984,0.0
0.614741935483871,1985,0.0
0.614741935483871,1986,0.0
0.614741935483871,1987,0.0
0.614741935483871,1988,0.0
0.614741935483871,1989,0.0
0.614741935483871,1990,0.0
0.614741935483871,1991,0.0
0.614741935483871,1992,0.496
0.614741935483871,1993,-0.643
0.614741935483871,1994,1.662
0.614741935483871,1995,0.635
0.614741935483871,1996,-0.655
0.614741935483871,1997,-0.429
0.614741935483871,1998,0.811
0.614741935483871,1999,0.925
0.614741935483871,2000,1.498
0.614741935483871,2001,1.715
0.614741935483871,2002,1.455
0.614741935483871,2003,-0.181
0.614741935483871,2004,0.721
0.614741935483871,2005,0.854
0.614741935483871,2006,0.253
0.614741935483871,2007,2.369
0.614741935483871,2008,1.532
0.614741935483871,2009,1.774
0.614741935483871,2010,1.365
0.614741935483871,2011,0.491
0.614741935483871,2012,2.089
0.614741935483871,2013,1.364
0.614741935483871,2014,1.445
0.614741935483871,2015,2.015
0.614741935483871,2016,2.092
0.614741935483871,2017,1.411
0.614741935483871,2018,2.103
0.614741935483871,2019,2.405
0.614741935483871,2020,3.06
0.614741935483871,2021,1.339
0.614741935483871,2022,2.143
0.7118548387096774,1961,0.739
0.7118548387096774,1962,-0.048
0.7118548387096774,1963,-0.631
0.7118548387096774,1964,0.408
0.7118548387096774,1965,-0.464
0.7118548387096774,1966,0.21
0.7118548387096774,1967,0.432
0.7118548387096774,1968,0.013
0.7118548387096774,1969,-0.228
0.7118548387096774,1970,-0.017
0.7118548387096774,1971,0.002
0.7118548387096774,1972,-0.114
0.7118548387096774,1973,0.288
0.7118548387096774,1974,-0.086
0.7118548387096774,1975,0.195
0.7118548387096774,1976,0.044
0.7118548387096774,1977,-0.039
0.7118548387096774,1978,-0.403
0.7118548387096774,1979,-0.018
0.7118548387096774,1980,-0.353
0.7118548387096774,1981,-0.083
0.7118548387096774,1982,0.55
0.7118548387096774,1983,0.494
0.7118548387096774,1984,-0.603
0.7118548387096774,1985,-0.106
0.7118548387096774,1986,0.433
0.7118548387096774,1987,0.196
0.7118548387096774,1988,0.758
0.7118548387096774,1989,0.908
0.7118548387096774,1990,1.284
0.7118548387096774,1991,0.107
0.7118548387096774,1992,0.651
0.7118548387096774,1993,0.461
0.7118548387096774,1994,1.302
0.7118548387096774,1995,0.672
0.7118548387096774,1996,0.211
0.7118548387096774,1997,1.297
0.7118548387096774,1998,0.922
0.7118548387096774,1999,0.924
0.7118548387096774,2000,1.112
0.7118548387096774,2001,1.381
0.7118548387096774,2002,0.916
0.7118548387096774,2003,1.645
0.7118548387096774,2004,0.851
0.7118548387096774,2005,0.806
0.7118548387096774,2006,1.183
0.7118548387096774,2007,1.643
0.7118548387096774,2008,1.103
0.7118548387096774,2009,1.468
0.7118548387096774,2010,0.452
0.7118548387096774,2011,1.403
0.7118548387096774,2012,1.396
0.7118548387096774,2013,0.724
0.7118548387096774,2014,1.811
0.7118548387096774,2015,1.902
0.7118548387096774,2016,1.773
0.7118548387096774,2017,1.962
0.7118548387096774,2018,1.94
0.7118548387096774,2019,1.919
0.7118548387096774,2020,2.2
0.7118548387096774,2021,1.5
0.7118548387096774,2022,2.737
0.8955967741935484,1961,0.17
0.8955967741935484,1962,-0.106
0.8955967741935484,1963,1.202
0.8955967741935484,1964,-0.174
0.8955967741935484,1965,0.857
0.8955967741935484,1966,0.371
0.8955967741935484,1967,-0.458
0.8955967741935484,1968,-0.813
0.8955967741935484,1969,-0.861
0.8955967741935484,1970,-0.306
0.8955967741935484,1971,-0.038
0.8955967741935484,1972,0.234
0.8955967741935484,1973,0.689
0.8955967741935484,1974,0.193
0.8955967741935484,1975,0.49
0.8955967741935484,1976,-0.2
0.8955967741935484,1977,0.065
0.8955967741935484,1978,0.908
0.8955967741935484,1979,0.951
0.8955967741935484,1980,0.473
0.8955967741935484,1981,0.217
0.8955967741935484,1982,1.135
0.8955967741935484,1983,0.601
0.8955967741935484,1984,-0.353
0.8955967741935484,1985,-0.444
0.8955967741935484,1986,0.361
0.8955967741935484,1987,0.166
0.8955967741935484,1988,0.63
0.8955967741935484,1989,1.334
0.8955967741935484,1990,1.53
0.8955967741935484,1991,1.08
0.8955967741935484,1992,0.81
0.8955967741935484,1993,0.454
0.8955967741935484,1994,1.329
0.8955967741935484,1995,1.268
0.8955967741935484,1996,0.41
0.8955967741935484,1997,1.933
0.8955967741935484,1998,2.117
0.8955967741935484,1999,1.764
0.8955967741935484,2000,0.98
0.8955967741935484,2001,1.684
0.8955967741935484,2002,1.786
0.8955967741935484,2003,0.49
0.8955967741935484,2004,1.76
0.8955967741935484,2005,0.923
0.8955967741935484,2006,1.221
0.8955967741935484,2007,2.729
0.8955967741935484,2008,1.759
0.8955967741935484,2009,1.397
0.8955967741935484,2010,0.306
0.8955967741935484,2011,0.757
0.8955967741935484,2012,0.23
0.8955967741935484,2013,1.024
0.8955967741935484,2014,1.879
0.8955967741935484,2015,2.131
0.8955967741935484,2016,1.391
0.8955967741935484,2017,2.493
0.8955967741935484,2018,2.207
0.8955967741935484,2019,1.847
0.8955967741935484,2020,2.353
0.8955967741935484,2021,1.994
0.8955967741935484,2022,2.197
0.4051290322580645,1961,0.0
0.4051290322580645,1962,0.0
0.4051290322580645,1963,0.0
0.4051290322580645,1964,0.0
0.4051290322580645,1965,0.0
0.4051290322580645,1966,0.0
0.4051290322580645,1967,0.0
0.4051290322580645,1968,0.0
0.4051290322580645,1969,0.0
0.4051290322580645,1970,0.0
0.4051290322580645,1971,0.0
0.4051290322580645,1972,0.0
0.4051290322580645,1973,0.0
0.4051290322580645,1974,0.0
0.4051290322580645,1975,0.0
0.4051290322580645,1976,0.0
0.4051290322580645,1977,0.0
0.4051290322580645,1978,0.0
0.4051290322580645,1979,0.0
0.4051290322580645,1980,0.0
0.4051290322580645,1981,0.0
0.4051290322580645,1982,0.0
0.4051290322580645,1983,0.0
0.4051290322580645,1984,0.0
0.4051290322580645,1985,0.0
0.4051290322580645,1986,0.0
0.4051290322580645,1987,0.0
0.4051290322580645,1988,0.0
0.4051290322580645,1989,0.0
0.4051290322580645,1990,0.0
0.4051290322580645,1991,0.0
0.4051290322580645,1992,0.0
0.4051290322580645,1993,0.0
0.4051290322580645,1994,0.0
0.4051290322580645,1995,0.0
0.4051290322580645,1996,0.0
0.4051290322580645,1997,0.0
0.4051290322580645,1998,0.0
0.4051290322580645,1999,0.0
0.4051290322580645,2000,0.0
0.4051290322580645,2001,0.0
0.4051290322580645,2002,0.0
0.4051290322580645,2003,0.0
0.4051290322580645,2004,0.0
0.4051290322580645,2005,0.0
0.4051290322580645,2006,0.479
0.4051290322580645,2007,1.702
0.4051290322580645,2008,1.267
0.4051290322580645,2009,1.227
0.4051290322580645,2010,1.185
0.4051290322580645,2011,0.985
0.4051290322580645,2012,1.653
0.4051290322580645,2013,1.444
0.4051290322580645,2014,1.503
0.4051290322580645,2015,1.702
0.4051290322580645,2016,1.474
0.4051290322580645,2017,1.275
0.4051290322580645,2018,2.232
0.4051290322580645,2019,1.823
0.4051290322580645,2020,1.706
0.4051290322580645,2021,1.596
0.4051290322580645,2022,1.865
0.3898387096774194,1961,0.09
0.3898387096774194,1962,0.031
0.3898387096774194,1963,0.288
0.3898387096774194,1964,0.214
0.3898387096774194,1965,-0.385
0.3898387096774194,1966,0.097
0.3898387096774194,1967,-0.192
0.3898387096774194,1968,-0.225
0.3898387096774194,1969,0.271
0.3898387096774194,1970,0.109
0.3898387096774194,1971,-0.233
0.3898387096774194,1972,-0.214
0.3898387096774194,1973,0.164
0.3898387096774194,1974,-0.377
0.3898387096774194,1975,-0.419
0.3898387096774194,1976,-0.467
0.3898387096774194,1977,0.076
0.3898387096774194,1978,0.161
0.3898387096774194,1979,0.16
0.3898387096774194,1980,0.646
0.3898387096774194,1981,0.564
0.3898387096774194,1982,0.162
0.3898387096774194,1983,0.489
0.3898387096774194,1984,0.009
0.3898387096774194,1985,-0.051
0.3898387096774194,1986,-0.023
0.3898387096774194,1987,0.649
0.3898387096774194,1988,0.395
0.3898387096774194,1989,-0.077
0.3898387096774194,1990,0.417
0.3898387096774194,1991,0.459
0.3898387096774194,1992,0.445
0.3898387096774194,1993,0.528
0.3898387096774194,1994,0.493
0.3898387096774194,1995,0.677
0.3898387096774194,1996,0.377
0.3898387096774194,1997,0.455
0.3898387096774194,1998,1.046
0.3898387096774194,1999,0.541
0.3898387096774194,2000,0.335
0.3898387096774194,2001,0.0
0.3898387096774194,2002,0.634
0.3898387096774194,2003,0.783
0.3898387096774194,2004,0.501
0.3898387096774194,2005,0.843
0.3898387096774194,2006,0.659
0.3898387096774194,2007,0.934
0.3898387096774194,2008,0.394
0.3898387096774194,2009,0.498
0.3898387096774194,2010,1.153
0.3898387096774194,2011,0.586
0.3898387096774194,2012,0.696
0.3898387096774194,2013,0.783
0.3898387096774194,2014,0.744
0.3898387096774194,2015,1.035
0.3898387096774194,2016,1.097
0.3898387096774194,2017,0.958
0.3898387096774194,2018,0.627
0.3898387096774194,2019,0.797
0.3898387096774194,2020,1.131
0.3898387096774194,2021,0.862
0.3898387096774194,2022,0.77
0.7583387096774193,1961,0.57
0.7583387096774193,1962,0.401
0.7583387096774193,1963,0.179
0.7583387096774193,1964,0.486
0.7583387096774193,1965,-0.286
0.7583387096774193,1966,0.433
0.7583387096774193,1967,-0.032
0.7583387096774193,1968,-0.151
0.7583387096774193,1969,0.03
0.7583387096774193,1970,0.108
0.7583387096774193,1971,-0.775
0.7583387096774193,1972,-1.303
0.7583387096774193,1973,0.062
0.7583387096774193,1974,-0.402
0.7583387096774193,1975,-0.221
0.7583387096774193,1976,-0.819
0.7583387096774193,1977,0.041
0.7583387096774193,1978,0.316
0.7583387096774193,1979,0.438
0.7583387096774193,1980,0.548
0.7583387096774193,1981,0.414
0.7583387096774193,1982,0.431
0.7583387096774193,1983,0.724
0.7583387096774193,1984,0.208
0.7583387096774193,1985,0.797
0.7583387096774193,1986,0.19
0.7583387096774193,1987,0.993
0.7583387096774193,1988,0.837
0.7583387096774193,1989,0.665
0.7583387096774193,1990,1.409
0.7583387096774193,1991,0.133
0.7583387096774193,1992,0.246
0.7583387096774193,1993,0.222
0.7583387096774193,1994,1.019
0.7583387096774193,1995,1.174
0.7583387096774193,1996,0.936
0.7583387096774193,1997,1.271
0.7583387096774193,1998,1.483
0.7583387096774193,1999,0.976
0.7583387096774193,2000,0.845
0.7583387096774193,2001,1.745
0.7583387096774193,2002,1.108
0.7583387096774193,2003,1.593
0.7583387096774193,2004,1.029
0.7583387096774193,2005,1.188
0.7583387096774193,2006,1.389
0.7583387096774193,2007,0.93
0.7583387096774193,2008,1.069
0.7583387096774193,2009,1.16
0.7583387096774193,2010,2.02
0.7583387096774193,2011,1.698
0.7583387096774193,2012,1.299
0.7583387096774193,2013,1.233
0.7583387096774193,2014,1.603
0.7583387096774193,2015,1.115
0.7583387096774193,2016,1.84
0.7583387096774193,2017,2.131
0.7583387096774193,2018,0.597
0.7583387096774193,2019,1.466
0.7583387096774193,2020,2.107
0.7583387096774193,2021,1.798
0.7583387096774193,2022,2.303
0.3788870967741935,1961,0.391
0.3788870967741935,1962,0.031
0.3788870967741935,1963,-0.435
0.3788870967741935,1964,-0.18
0.3788870967741935,1965,-0.596
0.3788870967741935,1966,0.143
0.3788870967741935,1967,0.12
0.3788870967741935,1968,-0.373
0.3788870967741935,1969,0.289
0.3788870967741935,1970,0.228
0.3788870967741935,1971,-0.142
0.3788870967741935,1972,-0.222
0.3788870967741935,1973,0.262
0.3788870967741935,1974,-0.295
0.3788870967741935,1975,-0.163
0.3788870967741935,1976,-0.142
0.3788870967741935,1977,0.468
0.3788870967741935,1978,0.364
0.3788870967741935,1979,0.129
0.3788870967741935,1980,0.093
0.3788870967741935,1981,-0.188
0.3788870967741935,1982,-0.04
0.3788870967741935,1983,0.918
0.3788870967741935,1984,0.263
0.3788870967741935,1985,-0.008
0.3788870967741935,1986,0.103
0.3788870967741935,1987,0.679
0.3788870967741935,1988,0.588
0.3788870967741935,1989,0.092
0.3788870967741935,1990,0.368
0.3788870967741935,1991,0.125
0.3788870967741935,1992,0.759
0.3788870967741935,1993,0.299
0.3788870967741935,1994,0.087
0.3788870967741935,1995,0.555
0.3788870967741935,1996,0.111
0.3788870967741935,1997,0.209
0.3788870967741935,1998,0.949
0.3788870967741935,1999,0.288
0.3788870967741935,2000,0.375
0.3788870967741935,2001,0.481
0.3788870967741935,2002,0.683
0.3788870967741935,2003,0.589
0.3788870967741935,2004,0.437
0.3788870967741935,2005,1.045
0.3788870967741935,2006,0.581
0.3788870967741935,2007,0.647
0.3788870967741935,2008,0.384
0.3788870967741935,2009,0.585
0.3788870967741935,2010,1.105
0.3788870967741935,2011,0.812
0.3788870967741935,2012,0.746
0.3788870967741935,2013,0.479
0.3788870967741935,2014,0.716
0.3788870967741935,2015,1.034
0.3788870967741935,2016,1.262
0.3788870967741935,2017,0.837
0.3788870967741935,2018,0.81
0.3788870967741935,2019,1.209
0.3788870967741935,2020,1.026
0.3788870967741935,2021,0.687
0.3788870967741935,2022,0.834
0.4770645161290322,1961,-0.024
0.4770645161290322,1962,-0.112
0.4770645161290322,1963,-0.169
0.4770645161290322,1964,0.036
0.4770645161290322,1965,-0.315
0.4770645161290322,1966,0.377
0.4770645161290322,1967,-0.058
0.4770645161290322,1968,-0.17
0.4770645161290322,1969,0.187
0.4770645161290322,1970,-0.044
0.4770645161290322,1971,-0.414
0.4770645161290322,1972,-0.013
0.4770645161290322,1973,0.263
0.4770645161290322,1974,-0.252
0.4770645161290322,1975,0.183
0.4770645161290322,1976,-0.391
0.4770645161290322,1977,-0.117
0.4770645161290322,1978,0.076
0.4770645161290322,1979,0.516
0.4770645161290322,1980,0.298
0.4770645161290322,1981,0.299
0.4770645161290322,1982,0.08
0.4770645161290322,1983,0.156
0.4770645161290322,1984,0.086
0.4770645161290322,1985,0.19
0.4770645161290322,1986,0.091
0.4770645161290322,1987,0.569
0.4770645161290322,1988,0.408
0.4770645161290322,1989,0.338
0.4770645161290322,1990,0.215
0.4770645161290322,1991,0.509
0.4770645161290322,1992,0.101
0.4770645161290322,1993,0.126
0.4770645161290322,1994,0.494
0.4770645161290322,1995,0.654
0.4770645161290322,1996,0.439
0.4770645161290322,1997,0.272
0.4770645161290322,1998,1.192
0.4770645161290322,1999,0.926
0.4770645161290322,2000,0.223
0.4770645161290322,2001,0.634
0.4770645161290322,2002,0.676
0.4770645161290322,2003,0.653
0.4770645161290322,2004,0.6
0.4770645161290322,2005,0.932
0.4770645161290322,2006,0.855
0.4770645161290322,2007,0.507
0.4770645161290322,2008,0.495
0.4770645161290322,2009,0.918
0.4770645161290322,2010,1.203
0.4770645161290322,2011,0.51
0.4770645161290322,2012,0.915
0.4770645161290322,2013,0.986
0.4770645161290322,2014,0.902
0.4770645161290322,2015,1.245
0.4770645161290322,2016,1.443
0.4770645161290322,2017,1.328
0.4770645161290322,2018,1.064
0.4770645161290322,2019,1.726
0.4770645161290322,2020,1.669
0.4770645161290322,2021,1.656
0.4770645161290322,2022,1.436
0.42282258064516126,1961,0.184
0.42282258064516126,1962,-0.051
0.42282258064516126,1963,0.071
0.42282258064516126,1964,-0.081
0.42282258064516126,1965,-0.083
0.42282258064516126,1966,0.106
0.42282258064516126,1967,-0.159
0.42282258064516126,1968,-0.206
0.42282258064516126,1969,0.159
0.42282258064516126,1970,0.427
0.42282258064516126,1971,-0.157
0.42282258064516126,1972,0.033
0.42282258064516126,1973,0.624
0.42282258064516126,1974,-0.71
0.42282258064516126,1975,0.024
0.42282258064516126,1976,-0.539
0.42282258064516126,1977,0.2
0.42282258064516126,1978,-0.066
0.42282258064516126,1979,0.432
0.42282258064516126,1980,0.269
0.42282258064516126,1981,0.1
0.42282258064516126,1982,0.431
0.42282258064516126,1983,0.769
0.42282258064516126,1984,0.853
0.42282258064516126,1985,0.591
0.42282258064516126,1986,0.38
0.42282258064516126,1987,1.1
0.42282258064516126,1988,0.482
0.42282258064516126,1989,-0.289
0.42282258064516126,1990,0.726
0.42282258064516126,1991,0.211
0.42282258064516126,1992,0.658
0.42282258064516126,1993,0.702
0.42282258064516126,1994,0.315
0.42282258064516126,1995,1.004
0.42282258064516126,1996,0.19
0.42282258064516126,1997,0.048
0.42282258064516126,1998,1.284
0.42282258064516126,1999,0.85
0.42282258064516126,2000,-0.041
0.42282258064516126,2001,0.414
0.42282258064516126,2002,0.918
0.42282258064516126,2003,1.293
0.42282258064516126,2004,0.858
0.42282258064516126,2005,0.815
0.42282258064516126,2006,-0.079
0.42282258064516126,2007,0.997
0.42282258064516126,2008,0.672
0.42282258064516126,2009,0.462
0.42282258064516126,2010,1.214
0.42282258064516126,2011,-0.478
0.42282258064516126,2012,-0.128
0.42282258064516126,2013,0.759
0.42282258064516126,2014,0.439
0.42282258064516126,2015,1.215
0.42282258064516126,2016,1.473
0.42282258064516126,2017,0.818
0.42282258064516126,2018,1.11
0.42282258064516126,2019,1.821
0.42282258064516126,2020,0.601
0.42282258064516126,2021,-0.059
0.42282258064516126,2022,0.239
-0.011274193548387094,1961,-0.404
-0.011274193548387094,1962,0.0
-0.011274193548387094,1963,0.0
-0.011274193548387094,1964,0.0
-0.011274193548387094,1965,0.0
-0.011274193548387094,1966,-0.565
-0.011274193548387094,1967,0.0
-0.011274193548387094,1968,0.0
-0.011274193548387094,1969,0.0
-0.011274193548387094,1970,0.0
-0.011274193548387094,1971,-0.351
-0.011274193548387094,1972,-0.703
-0.011274193548387094,1973,0.257
-0.011274193548387094,1974,0.219
-0.011274193548387094,1975,0.28
-0.011274193548387094,1976,0.0
-0.011274193548387094,1977,-0.329
-0.011274193548387094,1978,0.479
-0.011274193548387094,1979,0.433
-0.011274193548387094,1980,0.203
-0.011274193548387094,1981,0.342
-0.011274193548387094,1982,-0.173
-0.011274193548387094,1983,0.0
-0.011274193548387094,1984,-0.017
-0.011274193548387094,1985,0.051
-0.011274193548387094,1986,0.0
-0.011274193548387094,1987,0.0
-0.011274193548387094,1988,0.0
-0.011274193548387094,1989,0.199
-0.011274193548387094,1990,-0.18
-0.011274193548387094,1991,-0.006
-0.011274193548387094,1992,-0.434
-0.011274193548387094,1993,0.0
-0.011274193548387094,1994,0.0
-0.011274193548387094,1995,0.0
-0.011274193548387094,1996,0.0
-0.011274193548387094,1997,0.0
-0.011274193548387094,1998,0.0
-0.011274193548387094,1999,0.0
-0.011274193548387094,2000,0.0
-0.011274193548387094,2001,0.0
-0.011274193548387094,2002,0.0
-0.011274193548387094,2003,0.0
-0.011274193548387094,2004,0.0
-0.011274193548387094,2005,0.0
-0.011274193548387094,2006,0.0
-0.011274193548387094,2007,0.0
-0.011274193548387094,2008,0.0
-0.011274193548387094,2009,0.0
-0.011274193548387094,2010,0.0
-0.011274193548387094,2011,0.0
-0.011274193548387094,2012,0.0
-0.011274193548387094,2013,0.0
-0.011274193548387094,2014,0.0
-0.011274193548387094,2015,0.0
-0.011274193548387094,2016,0.0
-0.011274193548387094,2017,0.0
-0.011274193548387094,2018,0.0
-0.011274193548387094,2019,0.0
-0.011274193548387094,2020,0.0
-0.011274193548387094,2021,0.0
-0.011274193548387094,2022,0.0
0.23201612903225807,1961,0.13
0.23201612903225807,1962,-0.448
0.23201612903225807,1963,-0.184
0.23201612903225807,1964,0.177
0.23201612903225807,1965,-0.356
0.23201612903225807,1966,0.247
0.23201612903225807,1967,-0.254
0.23201612903225807,1968,-0.394
0.23201612903225807,1969,0.119
0.23201612903225807,1970,0.128
0.23201612903225807,1971,-0.561
0.23201612903225807,1972,0.024
0.23201612903225807,1973,0.161
0.23201612903225807,1974,0.15
0.23201612903225807,1975,-0.128
0.23201612903225807,1976,-0.035
0.23201612903225807,1977,-0.022
0.23201612903225807,1978,-0.41
0.23201612903225807,1979,0.318
0.23201612903225807,1980,0.121
0.23201612903225807,1981,-0.087
0.23201612903225807,1982,-0.164
0.23201612903225807,1983,-0.423
0.23201612903225807,1984,-0.079
0.23201612903225807,1985,0.324
0.23201612903225807,1986,-0.063
0.23201612903225807,1987,0.349
0.23201612903225807,1988,0.595
0.23201612903225807,1989,0.079
0.23201612903225807,1990,-0.035
0.23201612903225807,1991,0.075
0.23201612903225807,1992,-0.073
0.23201612903225807,1993,-0.177
0.23201612903225807,1994,0.158
0.23201612903225807,1995,0.305
0.23201612903225807,1996,0.208
0.23201612903225807,1997,-0.413
0.23201612903225807,1998,0.313
0.23201612903225807,1999,0.64
0.23201612903225807,2000,0.082
0.23201612903225807,2001,0.448
0.23201612903225807,2002,0.551
0.23201612903225807,2003,0.306
0.23201612903225807,2004,0.351
0.23201612903225807,2005,0.678
0.23201612903225807,2006,0.796
0.23201612903225807,2007,0.727
0.23201612903225807,2008,0.347
0.23201612903225807,2009,1.119
0.23201612903225807,2010,1.138
0.23201612903225807,2011,0.231
0.23201612903225807,2012,0.402
0.23201612903225807,2013,0.189
0.23201612903225807,2014,0.337
0.23201612903225807,2015,0.654
0.23201612903225807,2016,1.169
0.23201612903225807,2017,1.071
0.23201612903225807,2018,0.627
0.23201612903225807,2019,0.854
0.23201612903225807,2020,0.229
0.23201612903225807,2021,0.632
0.23201612903225807,2022,1.132
0.7411774193548387,1961,0.852
0.7411774193548387,1962,-0.908
0.7411774193548387,1963,-1.27
0.7411774193548387,1964,-0.337
0.7411774193548387,1965,-0.728
0.7411774193548387,1966,0.273
0.7411774193548387,1967,0.757
0.7411774193548387,1968,0.156
0.7411774193548387,1969,-0.007
0.7411774193548387,1970,-0.59
0.7411774193548387,1971,0.045
0.7411774193548387,1972,-0.116
0.7411774193548387,1973,0.29
0.7411774193548387,1974,0.23
0.7411774193548387,1975,1.035
0.7411774193548387,1976,0.709
0.7411774193548387,1977,0.159
0.7411774193548387,1978,-0.068
0.7411774193548387,1979,-0.902
0.7411774193548387,1980,0.01
0.7411774193548387,1981,0.339
0.7411774193548387,1982,0.47
0.7411774193548387,1983,0.87
0.7411774193548387,1984,0.062
0.7411774193548387,1985,-0.851
0.7411774193548387,1986,-0.197
0.7411774193548387,1987,-0.503
0.7411774193548387,1988,0.796
0.7411774193548387,1989,1.541
0.7411774193548387,1990,1.567
0.7411774193548387,1991,0.265
0.7411774193548387,1992,1.184
0.7411774193548387,1993,0.25
0.7411774193548387,1994,1.367
0.7411774193548387,1995,1.542
0.7411774193548387,1996,-0.779
0.7411774193548387,1997,0.611
0.7411774193548387,1998,1.068
0.7411774193548387,1999,1.574
0.7411774193548387,2000,1.595
0.7411774193548387,2001,1.266
0.7411774193548387,2002,1.526
0.7411774193548387,2003,1.207
0.7411774193548387,2004,1.16
0.7411774193548387,2005,1.252
0.7411774193548387,2006,1.507
0.7411774193548387,2007,2.074
0.7411774193548387,2008,1.432
0.7411774193548387,2009,1.223
0.7411774193548387,2010,0.1
